Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3567,2017-12-21,2017-12-25,3,790,1,342,3,3,1388,1,14,979,1000.02,7,0.0,290.0058
4540,2016-03-15,2016-03-19,3,598,2,374,36,1,1595,2,0,1593,83.976,3,0.2,-13.6461
1187,2015-08-10,2015-08-16,3,382,2,129,21,0,981,1,10,187,3.75,1,0.0,1.8
1187,2015-08-10,2015-08-16,3,382,2,129,21,0,972,1,10,196,41.4,4,0.0,19.872
1187,2015-08-10,2015-08-16,3,382,2,129,21,0,533,1,2,1251,29.79,3,0.0,12.5118
4563,2016-09-10,2016-09-14,2,601,2,329,30,1,1300,1,14,69,59.48,2,0.0,8.922
4563,2016-09-10,2016-09-14,2,601,2,329,30,1,1060,1,12,1651,6.69,1,0.0,3.0774
2992,2017-07-08,2017-07-15,3,345,0,225,45,3,241,0,9,727,198.46,2,0.0,99.23
2992,2017-07-08,2017-07-15,3,345,0,225,45,3,997,1,10,534,786.48,8,0.0,385.3752
2992,2017-07-08,2017-07-15,3,345,0,225,45,3,680,1,3,720,23.168,2,0.2,7.8192
2992,2017-07-08,2017-07-15,3,345,0,225,45,3,1549,2,0,1083,50.0,2,0.0,10.5
1560,2015-12-19,2015-12-24,3,365,0,266,3,3,1794,2,13,1448,675.96,5,0.2,84.495
1560,2015-12-19,2015-12-24,3,365,0,266,3,3,1517,2,0,1276,1265.85,3,0.0,556.974
1642,2015-11-16,2015-11-22,3,604,2,329,30,1,425,1,1,612,523.25,5,0.0,141.2775
1373,2015-09-24,2015-09-30,3,486,0,233,16,2,68,0,5,799,517.5,6,0.0,155.25
2825,2017-06-21,2017-06-25,2,55,0,86,33,1,298,0,9,1487,17.92,5,0.2,2.464
2825,2017-06-21,2017-06-25,2,55,0,86,33,1,693,1,3,519,41.256,6,0.7,-34.38
1798,2016-05-08,2016-05-08,1,152,0,86,33,1,1358,1,14,1453,1006.056,3,0.2,88.0299
1798,2016-05-08,2016-05-08,1,152,0,86,33,1,1195,1,12,1681,10.688,2,0.2,3.7408
1798,2016-05-08,2016-05-08,1,152,0,86,33,1,1266,1,12,1819,10.368,2,0.2,3.6288
1798,2016-05-08,2016-05-08,1,152,0,86,33,1,1311,1,14,797,25.12,2,0.2,1.57
1798,2016-05-08,2016-05-08,1,152,0,86,33,1,1497,2,0,1401,58.112,2,0.2,7.264
792,2014-11-26,2014-12-02,3,577,0,483,35,3,1086,1,12,1792,15.552,3,0.2,5.4432
792,2014-11-26,2014-12-02,3,577,0,483,35,3,1328,1,14,1201,669.08,5,0.2,-167.27
792,2014-11-26,2014-12-02,3,577,0,483,35,3,1680,2,13,938,438.336,4,0.2,-87.6672
2582,2016-05-26,2016-06-01,3,735,0,505,7,1,1181,1,12,1613,19.44,3,0.0,9.3312
2582,2016-05-26,2016-06-01,3,735,0,505,7,1,835,1,3,1642,9.64,2,0.0,4.4344
2582,2016-05-26,2016-06-01,3,735,0,505,7,1,1276,1,12,1530,12.7,2,0.0,5.842
2582,2016-05-26,2016-06-01,3,735,0,505,7,1,159,0,9,31,41.37,3,0.0,17.3754
4272,2014-11-29,2014-12-04,3,105,1,457,11,0,932,1,8,1499,12.624,2,0.2,3.945
960,2015-03-19,2015-03-20,0,285,1,452,45,3,1297,1,14,520,1247.64,3,0.0,349.3392
960,2015-03-19,2015-03-20,0,285,1,452,45,3,1606,2,6,403,3149.93,7,0.0,1480.4671
960,2015-03-19,2015-03-20,0,285,1,452,45,3,1262,1,12,1104,209.7,2,0.0,100.656
872,2015-11-01,2015-11-03,0,780,2,374,36,1,1524,2,0,1404,35.36,2,0.2,-3.094
872,2015-11-01,2015-11-03,0,780,2,374,36,1,914,1,8,370,3.168,2,0.2,-0.7128
1058,2015-09-26,2015-09-29,2,685,0,374,36,1,812,1,3,421,121.104,6,0.7,-100.92
1058,2015-09-26,2015-09-29,2,685,0,374,36,1,1806,2,13,778,45.894,1,0.4,-9.1788
440,2014-08-29,2014-08-29,1,324,1,438,3,3,1268,1,12,1728,109.92,2,0.0,53.8608
440,2014-08-29,2014-08-29,1,324,1,438,3,3,1196,1,12,1777,13.36,2,0.0,6.4128
4871,2017-11-18,2017-11-21,0,140,0,452,45,3,1391,1,14,582,169.68,6,0.0,45.8136
4871,2017-11-18,2017-11-21,0,140,0,452,45,3,1569,2,0,911,132.52,4,0.0,54.3332
4871,2017-11-18,2017-11-21,0,140,0,452,45,3,907,1,8,328,2.96,2,0.0,1.4208
4871,2017-11-18,2017-11-21,0,140,0,452,45,3,681,1,3,1622,8.448,2,0.2,2.9568
4871,2017-11-18,2017-11-21,0,140,0,452,45,3,1304,1,14,635,95.94,3,0.0,9.594
333,2014-05-12,2014-05-15,0,327,0,299,47,0,136,0,9,492,34.79,7,0.0,10.7849
4035,2017-01-20,2017-01-26,3,749,0,266,3,3,1858,2,13,1324,160.776,3,0.2,10.0485
3351,2017-10-30,2017-11-06,3,526,0,452,45,3,818,1,3,719,88.752,3,0.2,27.735
3351,2017-10-30,2017-11-06,3,526,0,452,45,3,724,1,3,414,13.904,2,0.2,5.214
3689,2017-04-30,2017-05-06,3,615,1,374,36,1,1774,2,13,1287,677.58,5,0.4,-158.102
3689,2017-04-30,2017-05-06,3,615,1,374,36,1,733,1,3,715,13.896,3,0.7,-9.264
2138,2016-11-24,2016-11-26,2,575,0,109,41,0,1335,1,14,1505,41.92,5,0.2,3.668
2138,2016-11-24,2016-11-26,2,575,0,109,41,0,1517,2,0,999,297.576,3,0.2,-7.4394
2138,2016-11-24,2016-11-26,2,575,0,109,41,0,922,1,8,456,4.344,3,0.2,0.8688
2138,2016-11-24,2016-11-26,2,575,0,109,41,0,1545,2,0,997,94.992,2,0.2,-2.3748
2138,2016-11-24,2016-11-26,2,575,0,109,41,0,1025,1,12,1711,74.352,3,0.2,23.235
2138,2016-11-24,2016-11-26,2,575,0,109,41,0,579,1,2,526,14.04,3,0.2,1.5795
4471,2015-01-10,2015-01-15,3,525,0,329,30,1,336,0,16,376,1018.104,4,0.4,-373.3048
3984,2017-10-19,2017-10-26,3,630,0,207,41,0,1758,2,13,1316,16.68,3,0.2,5.2125
1811,2016-03-22,2016-03-25,0,625,1,338,26,3,1484,2,0,995,58.58,2,0.0,19.3314
3038,2017-07-03,2017-07-07,3,631,0,379,41,0,1785,2,13,1849,167.968,4,0.2,62.988
1472,2015-12-11,2015-12-12,0,727,0,467,44,2,997,1,10,534,196.62,2,0.0,96.3438
1371,2015-09-17,2015-09-21,3,686,1,207,41,0,260,0,9,884,21.936,2,0.6,-10.4196
1371,2015-09-17,2015-09-21,3,686,1,207,41,0,640,1,3,689,6.588,3,0.8,-10.2114
2049,2016-05-18,2016-05-24,3,250,0,438,3,3,1306,1,14,824,104.28,3,0.0,26.07
2049,2016-05-18,2016-05-24,3,250,0,438,3,3,1246,1,12,1589,17.94,3,0.0,8.7906
271,2014-09-07,2014-09-13,3,666,1,374,36,1,1366,1,14,416,64.784,1,0.2,-14.5764
271,2014-09-07,2014-09-13,3,666,1,374,36,1,1814,2,13,1848,32.382,3,0.4,4.3176
271,2014-09-07,2014-09-13,3,666,1,374,36,1,166,0,9,488,42.368,2,0.2,8.4736
271,2014-09-07,2014-09-13,3,666,1,374,36,1,1677,2,11,1503,399.54,4,0.7,-559.356
4510,2016-09-29,2016-10-01,2,608,0,266,3,3,1027,1,12,1669,18.97,1,0.0,9.1056
2440,2016-11-07,2016-11-12,3,127,1,438,3,3,231,0,9,393,14.82,3,0.0,6.2244
3793,2017-04-24,2017-04-27,0,210,1,374,36,1,427,1,1,80,99.28,2,0.2,12.41
3793,2017-04-24,2017-04-27,0,210,1,374,36,1,749,1,3,266,1.188,2,0.7,-0.99
3793,2017-04-24,2017-04-27,0,210,1,374,36,1,736,1,3,704,7.518,2,0.7,-5.7638
3677,2017-12-10,2017-12-12,0,60,0,374,36,1,1072,1,12,1806,10.368,2,0.2,3.6288
3677,2017-12-10,2017-12-12,0,60,0,374,36,1,296,0,9,595,310.88,2,0.2,23.316
520,2014-08-16,2014-08-20,3,767,0,374,36,1,328,0,16,427,853.092,6,0.4,-227.4912
3400,2017-12-09,2017-12-15,3,320,0,211,12,0,1060,1,12,1651,33.45,5,0.0,15.387
3400,2017-12-09,2017-12-15,3,320,0,211,12,0,809,1,3,542,10.4,5,0.0,5.096
4667,2016-03-14,2016-03-19,3,334,0,94,33,1,286,0,9,119,21.88,5,0.2,6.2905
4685,2016-06-26,2016-06-29,2,9,2,379,41,0,1552,2,0,1076,13.616,2,0.2,3.5742
1546,2015-09-25,2015-09-28,2,605,2,31,28,1,1515,2,0,1070,63.96,4,0.0,19.8276
1546,2015-09-25,2015-09-28,2,605,2,31,28,1,769,1,3,1578,14.46,3,0.0,7.0854
1546,2015-09-25,2015-09-28,2,605,2,31,28,1,1785,2,13,1849,104.98,2,0.0,52.49
1437,2015-12-27,2015-12-31,3,26,0,266,3,3,381,1,1,304,106.96,2,0.0,31.0184
1437,2015-12-27,2015-12-31,3,26,0,266,3,3,977,1,10,205,21.56,7,0.0,10.3488
439,2014-06-03,2014-06-07,2,678,0,452,45,3,361,0,16,942,515.88,6,0.0,113.4936
995,2015-07-13,2015-07-15,2,558,0,329,30,1,652,1,3,695,11.808,2,0.2,4.2804
995,2015-07-13,2015-07-15,2,558,0,329,30,1,58,0,5,1378,1931.04,9,0.1,321.84
995,2015-07-13,2015-07-15,2,558,0,329,30,1,1042,1,12,537,9.96,2,0.0,4.6812
482,2014-02-02,2014-02-06,3,141,2,437,3,3,919,1,8,1499,12.35,5,0.0,5.8045
1793,2016-03-08,2016-03-08,1,591,0,168,1,3,783,1,3,710,9.702,3,0.7,-7.1148
810,2015-11-22,2015-11-26,3,338,0,374,36,1,778,1,3,687,11.61,2,0.7,-9.288
3281,2017-10-30,2017-11-05,3,375,0,438,3,3,983,1,10,210,43.86,6,0.0,20.6142
3281,2017-10-30,2017-11-05,3,375,0,438,3,3,1810,2,13,732,148.48,2,0.2,16.704
3281,2017-10-30,2017-11-05,3,375,0,438,3,3,1217,1,12,0,7.42,2,0.0,3.71
3281,2017-10-30,2017-11-05,3,375,0,438,3,3,100,0,5,760,71.992,1,0.2,-0.8999
3281,2017-10-30,2017-11-05,3,375,0,438,3,3,585,1,2,28,19.9,5,0.0,6.567
3281,2017-10-30,2017-11-05,3,375,0,438,3,3,433,1,1,54,1702.12,14,0.0,510.636
1403,2015-01-30,2015-02-04,3,400,0,207,41,0,1264,1,12,1343,14.304,6,0.2,5.0064
4838,2017-09-08,2017-09-13,2,526,0,80,11,0,367,0,16,364,765.625,7,0.5,-566.5625
2887,2017-10-07,2017-10-13,3,200,0,438,3,3,37,0,4,1191,307.666,2,0.15,-14.4784
2547,2016-04-30,2016-05-04,3,387,0,329,30,1,769,1,3,1578,7.712,2,0.2,2.7956
2791,2016-05-19,2016-05-24,3,95,0,329,30,1,409,1,1,310,242.9,5,0.0,70.441
2791,2016-05-19,2016-05-24,3,95,0,329,30,1,1406,1,14,1382,454.9,5,0.0,0.0
2791,2016-05-19,2016-05-24,3,95,0,329,30,1,210,0,9,1177,35.92,4,0.0,15.0864
2791,2016-05-19,2016-05-24,3,95,0,329,30,1,136,0,9,492,39.76,8,0.0,12.3256
2791,2016-05-19,2016-05-24,3,95,0,329,30,1,750,1,3,1332,47.744,4,0.2,14.92
4400,2015-12-20,2015-12-25,3,423,0,80,11,0,1711,2,13,156,159.984,2,0.2,11.9988
4400,2015-12-20,2015-12-25,3,423,0,80,11,0,1476,2,0,1003,255.968,4,0.2,51.1936
4400,2015-12-20,2015-12-25,3,423,0,80,11,0,38,0,4,1425,359.058,3,0.3,-71.8116
1152,2015-12-19,2015-12-20,0,377,0,374,36,1,392,1,1,171,434.352,3,0.2,43.4352
1152,2015-12-19,2015-12-20,0,377,0,374,36,1,438,1,1,867,3.552,2,0.2,0.444
1152,2015-12-19,2015-12-20,0,377,0,374,36,1,454,1,1,631,88.832,4,0.2,7.7728
4984,2017-04-29,2017-05-04,2,286,1,126,33,1,326,0,16,1371,1048.35,5,0.4,-69.89
1802,2016-02-07,2016-02-07,1,122,0,464,44,2,1549,2,0,1083,100.0,4,0.0,21.0
1802,2016-02-07,2016-02-07,1,122,0,464,44,2,957,1,10,1257,7.83,3,0.0,3.6018
305,2014-09-28,2014-10-03,3,424,1,150,31,2,1102,1,12,1619,96.256,8,0.2,31.2832
305,2014-09-28,2014-10-03,3,424,1,150,31,2,1129,1,12,1738,10.688,2,0.2,3.7408
4593,2016-07-10,2016-07-14,3,463,0,109,41,0,1314,1,14,659,338.04,3,0.2,-33.804
4593,2016-07-10,2016-07-14,3,463,0,109,41,0,544,1,2,359,154.24,4,0.2,17.352
2834,2017-07-29,2017-08-01,2,24,0,216,31,2,415,1,1,817,34.848,2,0.2,6.534
2834,2017-07-29,2017-08-01,2,24,0,216,31,2,1808,2,13,1396,22.0,5,0.2,1.375
2834,2017-07-29,2017-08-01,2,24,0,216,31,2,562,1,2,1129,4.368,3,0.2,0.3822
1190,2015-09-03,2015-09-09,3,191,1,438,3,3,1335,1,14,1505,31.44,3,0.0,8.4888
1190,2015-09-03,2015-09-09,3,191,1,438,3,3,1548,2,0,960,17.9,2,0.0,3.401
1190,2015-09-03,2015-09-09,3,191,1,438,3,3,1563,2,0,1528,129.45,5,0.0,46.602
139,2014-08-09,2014-08-16,3,255,2,437,3,3,948,1,10,202,20.88,8,0.0,9.6048
3857,2017-10-30,2017-11-03,3,493,0,374,36,1,1261,1,12,1829,20.736,4,0.2,7.2576
3857,2017-10-30,2017-11-03,3,493,0,374,36,1,298,0,9,1487,7.168,2,0.2,0.9856
3857,2017-10-30,2017-11-03,3,493,0,374,36,1,1372,1,14,587,11.168,2,0.2,-2.5128
3857,2017-10-30,2017-11-03,3,493,0,374,36,1,1489,2,0,666,442.4,7,0.2,-55.3
411,2014-06-06,2014-06-09,0,93,0,410,30,1,556,1,2,1411,13.36,2,0.0,4.9432
2564,2016-08-13,2016-08-17,2,270,0,216,31,2,642,1,3,82,11.232,8,0.7,-8.2368
2564,2016-08-13,2016-08-17,2,270,0,216,31,2,1283,1,12,537,10.272,3,0.2,3.21
4328,2014-04-25,2014-04-29,3,187,2,207,41,0,1220,1,12,1776,10.368,2,0.2,3.6288
4328,2014-04-25,2014-04-29,3,187,2,207,41,0,545,1,2,10,6.24,3,0.2,0.546
1318,2015-11-22,2015-11-27,3,530,2,434,41,0,371,0,16,827,206.962,2,0.3,-32.5226
4169,2017-10-14,2017-10-17,0,411,0,342,3,3,201,0,9,391,9.46,2,0.0,3.6894
3117,2017-12-02,2017-12-05,0,786,1,438,3,3,1411,1,14,645,559.62,9,0.0,151.0974
3117,2017-12-02,2017-12-05,0,786,1,438,3,3,1268,1,12,1728,109.92,2,0.0,53.8608
3117,2017-12-02,2017-12-05,0,786,1,438,3,3,1238,1,12,1751,8.56,2,0.0,3.852
1273,2015-12-08,2015-12-11,2,772,2,154,41,0,1020,1,12,1733,360.712,11,0.2,130.7581
1273,2015-12-08,2015-12-11,2,772,2,154,41,0,1742,2,13,1621,1718.4,6,0.2,150.36
4370,2015-07-13,2015-07-15,0,698,2,207,41,0,712,1,3,1634,41.568,6,0.8,-66.5088
474,2014-05-11,2014-05-17,3,648,0,207,41,0,1484,2,0,995,46.864,2,0.2,7.6154
511,2014-01-05,2014-01-12,3,485,0,374,36,1,582,1,2,250,19.536,3,0.2,4.884
1199,2015-09-05,2015-09-09,3,26,0,437,3,3,1,0,4,1421,411.332,4,0.15,-4.8392
1199,2015-09-05,2015-09-09,3,26,0,437,3,3,715,1,3,500,28.752,6,0.2,9.7038
1199,2015-09-05,2015-09-09,3,26,0,437,3,3,27,0,4,1422,293.199,3,0.15,-20.6964
1854,2016-08-04,2016-08-08,3,521,2,467,44,2,1441,1,15,84,35.06,2,0.0,10.518
1854,2016-08-04,2016-08-08,3,521,2,467,44,2,1006,1,10,182,4.13,1,0.0,1.8998
1854,2016-08-04,2016-08-08,3,521,2,467,44,2,189,0,9,120,109.8,9,0.0,46.116
1854,2016-08-04,2016-08-08,3,521,2,467,44,2,971,1,10,184,9.82,2,0.0,4.8118
4330,2014-03-22,2014-03-26,3,137,0,178,31,2,822,1,3,394,7.644,4,0.7,-5.8604
4330,2014-03-22,2014-03-26,3,137,0,178,31,2,745,1,3,701,51.465,5,0.7,-39.4565
3727,2017-03-02,2017-03-08,3,679,1,109,41,0,1434,1,15,1496,6.976,4,0.2,-1.3952
3727,2017-03-02,2017-03-08,3,679,1,109,41,0,767,1,3,1637,12.222,7,0.8,-20.1663
2155,2016-11-27,2016-11-29,2,297,1,80,11,0,1410,1,14,1365,97.984,2,0.2,-24.496
2155,2016-11-27,2016-11-29,2,297,1,80,11,0,1490,2,0,1073,62.4,6,0.2,19.5
231,2014-04-28,2014-05-03,3,549,1,28,18,1,701,1,3,58,20.86,2,0.0,9.387
231,2014-04-28,2014-05-03,3,549,1,28,18,1,1320,1,14,1339,497.61,9,0.0,129.3786
231,2014-04-28,2014-05-03,3,549,1,28,18,1,628,1,2,343,5.34,2,0.0,1.4952
231,2014-04-28,2014-05-03,3,549,1,28,18,1,953,1,10,195,3.15,1,0.0,1.512
874,2015-11-24,2015-11-28,3,229,0,266,3,3,1066,1,12,1704,368.91,9,0.0,180.7659
874,2015-11-24,2015-11-28,3,229,0,266,3,3,566,1,2,1296,14.7,5,0.0,6.615
2082,2016-11-11,2016-11-16,3,74,0,329,30,1,1561,2,0,1085,59.97,3,0.0,14.9925
2082,2016-11-11,2016-11-16,3,74,0,329,30,1,1362,1,14,1383,83.36,1,0.0,20.84
945,2015-07-09,2015-07-13,3,127,1,156,19,1,1113,1,12,1569,6.58,2,0.0,3.0268
945,2015-07-09,2015-07-13,3,127,1,156,19,1,699,1,3,1638,122.94,3,0.0,59.0112
4120,2017-09-22,2017-09-26,3,354,1,299,47,0,1268,1,12,1728,219.84,4,0.0,107.7216
4120,2017-09-22,2017-09-26,3,354,1,299,47,0,1583,2,0,996,98.16,6,0.0,9.816
4120,2017-09-22,2017-09-26,3,354,1,299,47,0,759,1,3,33,33.04,8,0.0,15.5288
4120,2017-09-22,2017-09-26,3,354,1,299,47,0,1734,2,13,42,86.97,3,0.0,25.2213
1517,2015-02-15,2015-02-19,3,654,1,224,47,0,1743,2,13,923,134.97,3,0.0,64.7856
1517,2015-02-15,2015-02-19,3,654,1,224,47,0,1698,2,13,1391,699.98,2,0.0,195.9944
1517,2015-02-15,2015-02-19,3,654,1,224,47,0,1585,2,0,1061,139.95,5,0.0,26.5905
28,2014-09-30,2014-10-04,3,618,0,329,30,1,1250,1,12,1567,48.94,1,0.0,24.47
245,2014-12-01,2014-12-03,0,653,0,272,47,0,76,0,5,1210,2807.84,8,0.0,673.8816
245,2014-12-01,2014-12-03,0,653,0,272,47,0,486,1,2,886,46.64,4,0.0,12.5928
68,2014-12-08,2014-12-13,3,732,1,207,41,0,1317,1,14,461,60.416,2,0.2,6.0416
2334,2016-09-05,2016-09-10,3,77,2,346,14,0,608,1,2,1231,107.94,3,0.0,26.985
4894,2017-08-27,2017-08-30,0,535,2,329,30,1,1367,1,14,928,63.84,8,0.0,16.5984
4894,2017-08-27,2017-08-30,0,535,2,329,30,1,1695,2,13,724,347.97,3,0.0,100.9113
4894,2017-08-27,2017-08-30,0,535,2,329,30,1,794,1,3,499,37.008,6,0.2,11.565
1711,2016-07-07,2016-07-11,3,648,0,440,3,3,245,0,9,874,215.65,5,0.0,73.321
2028,2016-08-08,2016-08-10,2,363,0,109,41,0,906,1,8,1196,11.168,4,0.2,3.6296
2028,2016-08-08,2016-08-10,2,363,0,109,41,0,1147,1,12,922,53.952,3,0.2,17.5344
2466,2016-11-13,2016-11-19,3,53,2,23,45,3,295,0,9,576,4.18,1,0.0,1.5048
3962,2017-09-22,2017-09-26,2,339,0,374,36,1,740,1,3,448,5.607,1,0.7,-4.2987
3962,2017-09-22,2017-09-26,2,339,0,374,36,1,1442,1,15,1043,4663.736,7,0.2,-1049.3406
3962,2017-09-22,2017-09-26,2,339,0,374,36,1,1543,2,0,1017,79.984,2,0.2,22.9954
4558,2016-12-25,2016-12-28,0,302,1,266,3,3,1759,2,13,1389,2575.944,7,0.2,257.5944
4558,2016-12-25,2016-12-28,0,302,1,266,3,3,1149,1,12,1822,45.36,7,0.0,21.7728
4558,2016-12-25,2016-12-28,0,302,1,266,3,3,1497,2,0,1401,254.24,7,0.0,76.272
2721,2016-02-11,2016-02-13,0,585,1,490,34,0,1855,2,13,1064,69.93,7,0.0,0.6993
2729,2016-10-23,2016-10-29,3,326,1,80,11,0,177,0,9,484,16.156,7,0.6,-12.117
2729,2016-10-23,2016-10-29,3,326,1,80,11,0,1062,1,12,1715,54.816,3,0.2,17.8152
402,2014-06-09,2014-06-11,2,289,0,190,44,2,369,0,16,318,1441.3,7,0.0,245.021
4973,2017-11-20,2017-11-26,3,115,0,330,33,1,197,0,9,674,77.6,5,0.2,28.13
4973,2017-11-20,2017-11-26,3,115,0,330,33,1,143,0,9,729,4.656,2,0.2,1.5714
1215,2015-09-14,2015-09-18,3,707,1,266,3,3,344,0,16,943,170.136,3,0.2,-8.5068
1646,2015-06-04,2015-06-04,1,464,0,452,45,3,952,1,10,211,7.38,2,0.0,3.4686
1646,2015-06-04,2015-06-04,1,464,0,452,45,3,625,1,2,331,9.26,2,0.0,3.0558
1130,2015-12-13,2015-12-15,2,488,0,266,3,3,968,1,10,223,9.96,2,0.0,4.5816
4262,2014-05-25,2014-05-29,3,385,0,80,11,0,406,1,1,800,75.6,2,0.8,-166.32
4262,2014-05-25,2014-05-29,3,385,0,80,11,0,229,0,9,596,29.32,2,0.6,-24.189
2778,2016-02-16,2016-02-20,3,245,1,80,11,0,461,1,1,857,92.064,6,0.8,-225.5568
2778,2016-02-16,2016-02-20,3,245,1,80,11,0,904,1,8,122,6.976,4,0.2,1.8312
2778,2016-02-16,2016-02-20,3,245,1,80,11,0,129,0,5,765,62.958,3,0.3,-2.6982
2778,2016-02-16,2016-02-20,3,245,1,80,11,0,1076,1,12,1801,5.184,1,0.2,1.8144
2757,2016-12-22,2016-12-28,3,663,0,400,35,3,785,1,3,177,31.32,10,0.7,-25.056
2757,2016-12-22,2016-12-28,3,663,0,400,35,3,203,0,9,21,11.84,4,0.2,3.108
2757,2016-12-22,2016-12-28,3,663,0,400,35,3,238,0,9,1441,22.784,1,0.2,4.8416
1835,2016-02-08,2016-02-11,2,144,2,394,31,2,1781,2,13,1394,1127.976,3,0.2,126.8973
4440,2015-07-13,2015-07-15,2,559,1,271,9,2,1014,1,12,1718,38.88,6,0.0,18.6624
47,2014-05-18,2014-05-24,3,108,0,86,33,1,1792,2,13,155,779.796,2,0.4,-168.9558
3726,2017-10-21,2017-10-21,1,698,2,320,34,0,1706,2,13,1290,1439.92,8,0.0,374.3792
3726,2017-10-21,2017-10-21,1,698,2,320,34,0,341,0,16,319,262.11,1,0.0,62.9064
1212,2015-11-05,2015-11-09,3,294,1,308,31,2,68,0,5,799,207.0,3,0.2,25.875
4053,2017-08-01,2017-08-07,3,51,1,25,41,0,1621,2,11,282,1439.982,3,0.4,-263.9967
4053,2017-08-01,2017-08-07,3,51,1,25,41,0,1229,1,12,1790,36.288,7,0.2,12.7008
503,2014-06-21,2014-06-24,0,648,0,291,5,1,567,1,2,1150,21.4,5,0.0,6.206
3259,2017-02-19,2017-02-21,2,565,1,419,9,2,428,1,1,950,1245.86,7,0.0,361.2994
219,2014-08-01,2014-08-05,3,78,1,74,31,2,946,1,10,1433,17.544,3,0.2,5.9211
219,2014-08-01,2014-08-05,3,78,1,74,31,2,159,0,9,31,44.128,4,0.2,12.1352
219,2014-08-01,2014-08-05,3,78,1,74,31,2,395,1,1,861,62.92,1,0.2,10.2245
219,2014-08-01,2014-08-05,3,78,1,74,31,2,1168,1,12,1701,78.304,2,0.2,29.364
2593,2016-07-18,2016-07-23,3,428,1,46,15,2,64,0,5,851,140.81,1,0.0,39.4268
1267,2015-02-09,2015-02-11,2,279,1,434,41,0,958,1,10,1358,40.096,4,0.2,13.5324
1267,2015-02-09,2015-02-11,2,279,1,434,41,0,207,0,9,502,40.784,2,0.6,-30.588
4786,2017-07-29,2017-08-02,3,313,0,452,45,3,1546,2,0,914,90.57,3,0.0,11.7741
4964,2017-01-12,2017-01-17,2,187,2,505,7,1,1129,1,12,1738,40.08,6,0.0,19.2384
4964,2017-01-12,2017-01-17,2,187,2,505,7,1,317,0,9,672,37.68,2,0.0,15.8256
3376,2017-09-10,2017-09-10,1,283,1,266,3,3,92,0,5,497,362.352,3,0.2,27.1764
3376,2017-09-10,2017-09-10,1,283,1,266,3,3,807,1,3,259,7.184,2,0.2,2.245
1592,2015-07-20,2015-07-25,2,646,0,459,12,0,1302,1,14,1103,34.76,1,0.0,9.7328
1592,2015-07-20,2015-07-25,2,646,0,459,12,0,1522,2,0,910,831.2,5,0.0,124.68
1592,2015-07-20,2015-07-25,2,646,0,459,12,0,1054,1,12,1772,26.4,5,0.0,11.88
1592,2015-07-20,2015-07-25,2,646,0,459,12,0,848,1,7,1618,106.75,7,0.0,49.105
1592,2015-07-20,2015-07-25,2,646,0,459,12,0,1204,1,12,1568,97.82,2,0.0,45.9754
1592,2015-07-20,2015-07-25,2,646,0,459,12,0,1391,1,14,582,141.4,5,0.0,38.178
190,2014-06-13,2014-06-17,3,286,1,266,3,3,589,1,2,1500,14.52,3,0.0,4.7916
4962,2017-05-12,2017-05-15,2,11,1,207,41,0,1304,1,14,635,127.92,5,0.2,-15.99
4962,2017-05-12,2017-05-15,2,11,1,207,41,0,727,1,3,1630,34.24,4,0.8,-53.072
1081,2015-09-03,2015-09-05,0,340,1,51,5,1,421,1,1,822,137.62,2,0.0,60.5528
1081,2015-09-03,2015-09-05,0,340,1,51,5,1,1860,2,13,447,100.49,1,0.0,25.1225
4825,2017-03-26,2017-03-27,0,303,0,329,30,1,14,0,4,1427,257.568,2,0.2,-28.9764
4825,2017-03-26,2017-03-27,0,303,0,329,30,1,1854,2,13,1164,119.96,4,0.0,33.5888
600,2014-11-12,2014-11-12,1,641,0,434,41,0,1336,1,14,1261,49.632,4,0.2,4.9632
4508,2016-10-13,2016-10-17,3,557,1,24,4,3,370,0,16,834,727.45,5,0.5,-465.568
4508,2016-10-13,2016-10-17,3,557,1,24,4,3,191,0,9,625,24.96,3,0.2,4.368
4798,2017-11-12,2017-11-12,1,563,1,330,33,1,1789,2,13,934,370.782,3,0.4,-92.6955
3175,2017-04-15,2017-04-18,0,28,1,194,26,3,299,0,9,876,196.45,5,0.0,70.722
1148,2015-06-25,2015-07-01,3,144,2,374,36,1,1213,1,12,1807,31.104,6,0.2,10.8864
1148,2015-06-25,2015-07-01,3,144,2,374,36,1,1373,1,14,1552,78.256,2,0.2,-17.6076
2444,2016-08-26,2016-08-29,2,129,0,452,45,3,1014,1,12,1718,6.48,1,0.0,3.1104
216,2014-07-21,2014-07-25,3,499,1,438,3,3,543,1,2,1142,99.2,5,0.0,25.792
216,2014-07-21,2014-07-25,3,499,1,438,3,3,67,0,5,769,801.568,2,0.2,50.098
216,2014-07-21,2014-07-25,3,499,1,438,3,3,365,0,16,828,272.848,1,0.2,27.2848
3652,2017-11-21,2017-11-25,3,102,0,462,45,3,373,0,16,1379,70.98,1,0.0,20.5842
569,2014-06-04,2014-06-09,3,532,2,94,33,1,1118,1,12,537,16.224,2,0.2,5.8812
4539,2016-03-10,2016-03-16,3,146,0,262,30,1,28,0,4,1190,176.784,1,0.2,-22.098
3046,2017-03-25,2017-03-29,3,346,0,434,41,0,1709,2,13,1242,470.376,3,0.2,47.0376
